ID,d15N,d13C
88-05-a,5.817516413,-22.50409346
IZG2,6.843704004,-20.25689492
KCC7,8.342877424,-20.92421619
89-07-a,5.639581769,-21.72942695
ILI2,6.947720947,-20.32339622
MOB4,8.259643688,-20.73276674
89-07-c,6.119706247,-22.58114098
89-07-d,5.217109765,-21.75858193
IXC9,7.940886882,-20.42263575
JBA7,7.457958876,-11.86732695
88-06,6.36225258,-21.47327661
88-10,4.952690933,-18.43343208
89-28-a,5.568010188,-17.66684508
89-28-c,5.188282187,-17.61164066
89-15-b,6.098831326,-19.19684752
89-15-c,5.861254481,-18.07097563
89-15-d,6.0779564,-18.43134903
89-02,5.005375953,-19.93001557
89-05-a,5.058060941,-20.62148681
89-05-b,5.383116659,-20.76415004
89-05-c,4.964619619,-20.43300222
89-07-b,5.600813836,-22.10635403
88-11-b,7.633621512,-19.39055805
93-43-b,6.748933634,-19.0343783
88-19,6.578953231,-22.44995166
91-06-b,6.83143862,-19.65195834
IOA7,6.664454678,-22.44687091
JEF7,7.323656216,-19.92862211
IVH7,6.577934184,-18.57281643
89-16-a,5.523277919,-21.36498383
89-16-b,5.597831687,-20.17161832
89-17,6.586905538,-21.61593009
89-30-a,6.864241785,-18.2188758
89-30-b,6.469608935,-18.70943351
89-30-c,6.762850143,-18.39906166
89-30-d,6.321496892,-19.01771467
89-30-e,6.347341965,-19.62696412
89-31-a,8.543150652,-20.29241794
89-31-c,9.563998635,-20.64439634
90-01-a,6.479549331,-16.2116582
90-01-b,6.333425388,-15.85330406
90-02-a,5.985510235,-15.56890522
90-02-b,6.342371759,-16.27416077
90-07,6.952710865,-18.53341821
90-08-a,6.635613403,-18.94481103
90-08-b,6.09982537,-19.1281108
90-10,6.671398755,-18.57195432
90-84,5.79167118,-19.4363816
91-15,6.633625327,-12.49219064
91-21,5.843361638,-18.65735824
91-23-a,6.636607441,-17.36686341
91-23-b,6.564042654,-17.45852524
91-44-a,6.764838216,-14.16244187
91-44-b,6.608774379,-14.392696
91-52-a,6.245949711,-20.37468597
91-52-b,5.850319966,-20.92139011
93-03-b,6.000420914,-21.73775695
93-18-b,7.60976488,-20.83912568
93-38-a,6.604798227,-18.99480215
93-38-b,6.608774379,-19.24267179
93-38-c,6.422889056,-19.71340223
93-47-a,4.961637448,-19.82795783
93-47-b,4.916904863,-19.68424245
93-47-c,4.905970227,-19.14789868
93-53,6.120563272,-20.77125195
93-54-a,5.918909174,-22.20006342
93-54-b,5.736004499,-22.32500817
93-55-a,6.119706247,-21.93038673
93-55-b,5.548129182,-22.30418413
93-55-c,5.422878742,-21.50659728
94-18-a,6.504400317,-18.61361484
94-18-b,5.978551918,-19.97687854
94-25-a,5.504390954,-17.49185665
94-25-b,5.541170829,-18.69381095
94-77-a,5.777754513,-20.74540606
94-77-b,5.586897138,-20.68084324
94-78,5.788689038,-18.46259478
94-85-a,5.867218762,-21.70235439
94-85-b,5.780736657,-22.15841489
96-36,5.988723191,-22.09031761
96-37-a,5.918193783,-21.90886547
96-37-b,6.239253108,-21.59955336
96-37-c,6.039183507,-22.08419094
98-31-a,6.815534051,-21.95641755
98-31-b,5.68133183,-22.45828118
INA1,9.074554828,-19.4868861
JZF5,8.586933468,-16.04371742
JZF6,8.039062485,-16.1708671
JZF7,8.866787929,-16.6826574
JZF8,8.195847773,-17.93273726
JZF9,8.376351591,-15.98058299
JZG1,8.803155149,-17.21265461
JZG2,8.204313412,-15.96008651
JZG3,9.240883173,-16.42013733
JZG4,9.046455618,-16.48176285
JZG5,8.390404069,-16.50374913
JZG6,9.046807669,-21.57797535
JZG7,8.642647492,-20.61981672
JZG8,8.209985233,-20.08527501
JZG9,8.782346366,-19.6947025
JZH1,8.818963543,-20.82410278
JZH2,8.352675713,-18.09841284
JZH3,8.15478854,-17.78712874
JZI1,7.862492299,-21.28812688
JZI2,8.510025509,-21.01190658
JZI3,9.348861826,-23.65435374
JZI4,7.783621669,-19.97319095
JZI5,9.157492878,-22.47321446
JZI6,8.732939866,-23.15487999
JZI7,9.339907413,-24.00867751
JZI8,9.023776727,-22.66578038
JZI9,8.981675203,-20.91932574
KAA1,7.287300805,-20.14153511
KAA2,7.657650635,-21.2668567
KAA5,8.443657879,-20.73140923
KAA6,8.481550508,-20.82550589
KAA7,8.071711807,-21.73476599
KAA8,8.311033676,-22.57549917
KAA9,8.107610087,-22.02421549
KAD6,8.627537039,-20.64385777
KAE1,8.272006482,-20.97413574
KAH2,9.297412509,-20.15117545
KAH3,9.410933838,-19.94718428
KAH4,9.444660289,-20.87749573
KAH5,9.981708283,-20.83118789
KAH6,9.173606951,-21.39839193
KAH7,8.988490208,-20.93274953
KAH8,9.004394856,-22.13622912
KAH9,9.516352293,-21.79765142
KAI4,9.826473008,-18.27729696
KAI5,9.223482472,-18.09496836
KAI6,10.27462962,-18.89243339
KAI7,8.598629305,-19.11854896
KAI8,10.64308091,-19.89806635
KAI9,7.117095708,-18.42249479
KCA1,7.361546752,-22.63485678
KCA2,8.760881438,-20.14910702
KCA3,8.580259728,-18.22478381
KCA4,6.593432966,-14.98670617
KCA5,6.182989055,-15.68255971
KCA6,8.553664983,-16.45474554
KCA7,6.951804604,-15.32798719
KCA8,8.449795168,-16.62436275
KCA9,6.363182942,-16.23283316
KCB1,7.276069127,-16.18347666
KCB2,6.555727731,-15.46569409
KCB3,5.265436379,-14.26597833
KCB4,6.970769105,-15.49848634
KCB8,8.327429537,-21.12788147
KCB9,7.883755224,-21.50907761
KCC1,8.184649398,-21.1430547
KCC2,8.433281809,-21.3650892
KCC5,8.567698638,-21.40959726
KDF7,9.756785701,-18.96092792
LEC7,8.488632075,-18.51926305
LEC8,9.012688643,-19.14454217
KEH4,6.83880885,-19.46030886
KEH5,6.840586626,-19.50960745
KEH8,6.755482072,-18.64093948
KEH9,9.27837718,-17.77496181
KEI1,9.604480682,-17.35973571
KEI2,4.976200665,-15.45881653
LEC9,5.923505684,-19.80053412
LED1,6.232564134,-19.7146848
LED3,5.499540437,-19.76700639
JBA1,9.230350004,-20.29134853
JBA2,8.403582264,-20.86717477
JBA3,8.371315011,-21.11752929
JBA4,8.494848654,-21.00817014
JBA5,8.710671449,-20.64477422
KEB7,5.997727225,-19.31579242
KEB8,7.4113557,-19.10469961
KEB9,7.504304319,-19.75569126
KEC3,5.548534646,-22.62129534
KEC4,5.293362742,-23.08327019
KEC5,4.946591501,-22.65206223
KEC8,5.211146264,-22.49282342
KEC9,5.667860504,-21.98634725
KED1,4.847475348,-22.86341053
KED2,5.245357034,-22.4649712
KED3,5.673508703,-21.3274758
KED4,5.262254264,-22.15175189
KED5,5.445242524,-22.53383163
KED8,4.809821421,-16.07097715
KED9,3.874291782,-12.75082298
KEE1,4.3990609,-15.10385329
KEE2,4.617465735,-14.40339503
KEE3,4.71431458,-14.86086469
KEE4,4.222162049,-15.45353444
KEE5,4.773782676,-15.27447062
KEE6,4.699983327,-13.55251252
KEE7,4.523757087,-17.086989
LCI9,8.309141464,-20.88463395
KFA1,6.627793964,-21.79561994
KFA2,6.497379382,-22.43847627
KFA3,6.977818655,-21.67826922
KFA4,6.755426078,-21.80297759
KFA5,6.807967724,-21.81288064
KFA6,6.3903747,-21.93427066
KFB2,6.213217025,-22.58496554
KFB3,6.36652637,-22.29372678
KFB4,6.110969381,-22.53492808
KFB5,6.513369374,-21.97035418
INA7,6.176564797,-15.99833806
INA8,6.454790941,-18.7689665
INA9,5.618588927,-18.38433659
INB1,5.808790181,-19.32700419
INB2,5.886872826,-18.20757987
INB3,6.409430227,-13.36370023
INB4,6.588506103,-15.91742238
INB5,6.532478428,-17.01304095
INB6,6.5180995,-15.68415321
INB8,6.400447416,-18.19386783
INB9,6.489195943,-18.32989887
INC1,6.618828622,-19.96738528
INC2,6.748786046,-20.28304885
INC3,6.253260811,-20.45254667
INC4,6.332344598,-21.39198485
INC5,6.930979308,-20.72952682
INC6,5.878864349,-20.81530696
INC8,6.983888243,-21.53064959
INC9,6.708005914,-22.12173194
IND2,6.562075481,-17.45136062
IND3,6.635494937,-16.60624834
IND4,6.079139713,-16.52059456
IND5,6.070196293,-16.86353598
IND6,6.281222019,-15.7069032
JBG3,8.419549897,-19.91016716
JBG4,8.743852946,-19.91165908
JBG5,9.529035067,-19.89558531
IRG1,5.78566596,-24.77937062
IRG2,5.989486381,-24.54988148
IRG3,5.99218652,-23.82161497
IRG4,5.441308064,-24.88974984
IRG5,5.63815897,-24.83990083
IRG6,5.142573132,-24.11589338
IRG7,5.812217248,-23.42842678
IRG8,5.991257211,-23.40909953
IRG9,6.156365015,-23.8716667
IRH1,5.891575189,-23.4765733
IRH6,6.143355726,-22.29038177
IRH7,6.713985,-21.62003356
IRH8,6.31683085,-22.32298229
IRH9,6.356120087,-21.38526761
IRI1,6.025659465,-22.30006334
IRI2,6.378651973,-22.06973593
IRI3,5.696527588,-21.11336215
IRI5,6.051360451,-22.28424488
IRI6,6.257242789,-22.2170306
IRI7,6.356212593,-22.29649437
IVA1,5.782199253,-20.64856326
IVA2,6.377512404,-21.55577778
IVA3,6.231924933,-20.87869096
IVA4,5.449142984,-21.99762295
IVA5,6.115255521,-20.86744027
IVA6,5.197363817,-22.24051973
IVA7,5.932218167,-20.26226941
IVA8,6.092796316,-20.91508293
IVA9,6.368623719,-21.33334424
IOE4,6.264595777,-17.76008573
IOE5,5.141016077,-20.25785757
IOE6,10.11586049,-19.5610511
IOE7,10.25181273,-19.50816843
IOE8,6.827462736,-16.48443274
IOE9,5.142085105,-15.14243411
IOF1,5.620591045,-15.22617822
IOF2,5.495458687,-14.64409532
IOF3,5.884542136,-14.85619028
IOF4,5.032442143,-13.32232868
IOF5,4.726691351,-15.40237394
IOF6,5.652709667,-15.52557076
IOF7,5.558525391,-15.01216456
IOF8,5.85484794,-17.58674973
IOF9,5.642006178,-15.94756558
IOG3,4.662987464,-16.04903514
IOG4,4.430057196,-14.4526087
IOG5,4.68226436,-16.70539479
IOG6,4.70546255,-16.76735693
IOG7,4.218024955,-13.85315004
IOG8,5.748416888,-17.05613598
IOG9,4.458847679,-15.73552365
IOH1,4.962774371,-15.42515006
IOH2,5.194461271,-17.45654143
IOH4,9.20391519,-20.50424442
IOH5,9.440204492,-20.39049758
IOH6,7.579058222,-21.17377476
IOH7,5.973827679,-22.99023464
IOH8,6.068084481,-19.56313235
IOH9,6.132764824,-19.03381082
IOI1,5.356808867,-19.89713186
IOI2,4.842702758,-21.88808748
IOI3,6.334683348,-18.54841776
IOI4,5.006907182,-20.24254544
IOI5,6.030972875,-19.34188442
IOI6,5.104748687,-20.90927928
IOI7,5.897488499,-20.93640166
IOI8,5.403785985,-21.27706457
IOI9,7.118897038,-14.61643275
IRA3,6.432266746,-18.44371967
IRA4,6.510769873,-20.27458515
IRA5,6.568170674,-20.06255329
IRA6,6.603344623,-17.56814542
IRA7,6.808433712,-19.48324717
IRA8,4.94092692,-16.25912238
IRA9,4.482860728,-12.10516966
IRB1,4.561931154,-12.20084836
IRB3,6.459303749,-18.51687147
IRB4,6.246175477,-20.21515486
IRB5,6.631151556,-18.09204593
IRB6,6.201490421,-14.90517635
IRB7,6.854179433,-19.71188431
IRB9,6.265828864,-16.68525293
IRC1,5.784193602,-16.94913269
IRC2,6.951884891,-17.1086879
IRC6,6.446123889,-17.88145327
IRC7,6.873885568,-19.52747712
IRC8,6.919300594,-21.21456458
IRC9,7.125177938,-19.1010096
IRD1,6.915243705,-17.67090196
IWF4,5.928737766,-20.02160886
IWF5,5.699188534,-20.57086629
IWF6,5.718502728,-20.97440236
IWF7,5.94870119,-21.12623791
IWF8,5.808103143,-21.2464835
IWF9,5.70468001,-19.98745664
IWG2,6.024018018,-19.79521525
IWG3,5.987979861,-21.59970752
IWG8,6.145170755,-19.33325563
IWG9,6.168105768,-18.90982067
IWH1,5.964682178,-20.59333261
IWH2,5.142260559,-10.97469458
IWH3,7.186907893,-12.3120122
IWH4,5.596284451,-15.70949608
IWH5,7.068774474,-16.32321456
IWH6,4.852669693,-12.94208834
IWH7,4.910976356,-13.05092821
IWH8,4.406966977,-13.41230968
IWH9,4.549940345,-14.77713132
IWI1,4.394332936,-14.96814059
ITB5,7.110022819,-19.76945109
ITB6,8.223579864,-19.66005327
ITB7,8.181602463,-19.81787972
ITB8,8.595076676,-19.71155345
ITB9,8.824081491,-19.92571895
ITC1,9.157060144,-20.0581634
ITC3,6.353563434,-22.68239848
ITC4,6.611554108,-22.57444327
ITC5,6.429937682,-22.31907181
ITC6,6.524469282,-22.37774172
ITC7,6.39505446,-22.38764477
ITD5,9.008806291,-20.07859663
ITD6,8.851971562,-20.13472968
ITD8,6.827478693,-21.95795802
ITD9,6.349627841,-22.34751335
ITE1,6.853065338,-21.90586495
ITE2,6.442717729,-22.13318695
ITE3,6.404690154,-22.39565431
ITE4,8.726741632,-20.0236268
ITE6,6.289507705,-22.57685935
ITE7,6.445794051,-22.65548311
ITE8,6.36561572,-22.47679397
ITE9,6.92803538,-22.11078575
ITF1,6.395662815,-22.33985823
ITF2,8.901600031,-20.10614687
ITF3,8.471680524,-20.22264317
ITF8,8.690256203,-20.58139344
ITF9,6.344110667,-15.29054045
ITG1,4.126300355,-10.12554627
ITG3,5.831610756,-20.61892451
ITG4,5.79918726,-20.4539372
ITG5,5.672152472,-20.87967753
ITG6,5.681557125,-21.3208014
ITH6,6.697388252,-20.93207771
ITH7,6.512545606,-20.50550325
ITH8,7.281700768,-20.02718687
ITI2,7.707065837,-20.41920209
IUH5,8.160509603,-18.91310827
IUH6,8.636759103,-19.81873692
IUI3,6.972030167,-19.33627576
IXC5,6.369107073,-21.20872672
IXC6,6.65985896,-21.31601101
IXC7,6.682149132,-21.12536066
IXC8,6.396988747,-21.12827643
IXD5,7.070911761,-19.53160423
IXD6,7.501411918,-19.24409195
IXD7,6.587404846,-18.64817747
IXD8,6.771980831,-19.41862652
IXD9,6.295571805,-19.71790119
IXE1,6.442006117,-19.24216309
IXE2,6.902218815,-20.35421569
IXE3,6.515172177,-19.5834122
IXE4,7.165383653,-19.29352358
IXE5,7.327214413,-19.75102614
IXE6,7.968631733,-19.01627307
IXE8,8.300007667,-19.37847841
IXE9,9.025858566,-19.68696628
IXF1,7.962966494,-19.80565441
IXF2,8.920811426,-19.60258009
IXF3,7.508685824,-19.9801349
IXF4,6.387757784,-23.22485364
IXF5,8.055807381,-20.05065111
IXF6,8.725154105,-19.78989943
IXF7,7.559043265,-20.42428093
IXF9,6.907997293,-22.18122878
IXG1,8.120477255,-19.95047336
IXG2,9.071116469,-19.76257918
IXG3,8.761101759,-20.23212325
IXG4,7.36157865,-20.45802435
IXG5,8.044210529,-19.93136244
IXG6,5.82982246,-21.4504673
IXG7,8.814484068,-20.16264313
IXG8,8.588898965,-20.20315429
IXG9,7.952539529,-19.589412
IXH1,7.627522356,-19.9535846
IXH2,8.137089047,-19.28939128
IXH3,8.238791088,-20.32931575
IXH4,8.379195146,-19.77182614
IXH5,7.798505608,-20.30425447
IXH6,8.26269605,-19.56928565
IXH7,7.624057144,-20.63833665
IXH8,8.528777487,-20.60948035
IXI1,7.560707115,-20.25827496
IXI2,8.478066434,-20.08458889
IXI3,5.327755489,-21.28791575
IXI4,5.5425,-21.4623
IXI5,5.839500089,-21.18388724
IXI6,5.730961909,-21.46293173
IXI7,5.774650663,-21.25878203
IXI8,6.034654262,-21.39547559
IYB4,5.7855237,-20.94415042
IZA4,5.585741684,-21.51808458
IZA5,8.582276271,-20.33262846
IZA6,8.548315546,-20.48404227
IZB4,9.249153091,-18.96640528
IZB5,7.087631032,-18.81409363
IZB6,7.877971264,-20.60941741
IZB8,6.473468097,-20.75572565
IZB9,6.744370319,-20.98532541
IZC1,6.860806015,-20.65808511
IZC2,6.715190583,-19.66405457
IZC3,8.02955269,-20.71919207
IZC9,8.20239661,-19.54415115
IZD1,7.726914266,-20.3521453
IZD2,8.312892283,-19.79059131
IZD3,7.502606779,-20.14663294
IZD4,8.6,-21.6
IZF2,9.190074581,-20.43637329
IZF3,9.339888533,-20.26744303
IZF4,9.084342722,-20.06459486
IZF9,6.67195182,-20.16010469
IZG1,6.936390922,-20.83154762
IZG3,6.899841282,-20.03484088
IZG4,7.050043732,-20.03894305
IZG5,6.561719059,-20.49580571
IZH3,7.517937287,-20.02916489
IZH4,7.486433344,-19.30831834
JAA1,7.624378692,-18.38698507
JAA2,7.796430838,-19.12013249
JAA3,7.676607404,-18.65991565
JAA4,7.556543974,-18.65491708
JAB7,8.055121248,-19.87819396
JAB8,8.484050246,-19.70679048
JAC2,7.479647751,-19.73423163
JAC4,9.599839996,-19.79058374
JAC5,7.982588843,-19.82333445
JAC8,9.514397125,-18.54837858
JAD2,7.744200744,-19.5656049
JAD3,8.881718381,-19.68083164
JAD5,7.267166316,-15.85765213
JAD6,8.788344888,-17.30363576
JAG3,8.207572117,-20.33080878
JAG4,7.680851824,-19.32209579
JAH6,5.763368428,-20.22323574
JAI5,8.592126455,-19.66562782
JAI6,8.790802527,-20.03231922
JAI7,8.71242583,-19.71677215
JAI8,8.629127741,-20.08169647
JCA1,8.10198655,-20.13092278
JCB5,8.655953485,-19.60496005
JCB6,8.752108534,-19.92108103
JAE2,8.547509585,-16.12358186
JAE3,7.14363188,-18.12566522
JCC6,8.398258273,-19.86275917
JCC7,8.72804386,-20.08071261
JCC8,8.015862743,-20.44558448
JCC9,8.439135403,-19.17295695
JCD1,7.875774886,-19.95740699
JCD3,7.99571692,-19.30988601
JCD4,6.42864083,-19.76784241
JCD5,6.788902838,-19.63024757
JCD6,6.120503239,-20.88625533
JCD7,5.595230019,-21.17820585
JCD8,8.986285221,-19.94109695
JCD9,8.493583175,-20.20684142
JCE1,8.353939964,-19.75972772
JCE2,8.446305907,-20.94869312
JCE3,7.100859438,-19.99238809
JCE4,9.061166984,-19.94990266
JCE6,8.848146618,-19.82514713
JCE7,9.127371993,-19.80482407
JCE8,8.524321681,-19.52357372
KEG3,5.89381877,-15.02463743
88-05-b,5.911950851,-23.29328747
88-11-a,7.329448957,-20.09455588
90-92-b,7.056090348,-19.75193469
93-60-8,7.027263389,-21.07758688
JUA1,6.322308555,-15.70601477
JCE9,6.676724322,-12.92060626
JCF1,8.232148393,-24.09705677
JCF4,6.254960111,-18.35399367
LBA9,6.289505485,-21.58585652
LBB2,8.160858607,-20.39751402
LBB3,8.857898865,-20.74794984
LBB4,8.883644817,-19.80051698
LBB5,7.865969639,-20.8167579
LBB6,6.645890233,-21.71055403
LBB7,6.24348099,-21.67265053
LBC1,8.522698861,-20.00521543
LBC2,6.851575127,-13.76437869
LBC3,8.225578796,-19.79470324
LBC4,9.138087715,-19.95888907
LBD3,9.141597463,-19.48957707
LBD4,6.334564792,-21.63170542
LBD5,7.955701741,-20.74262944
LBD6,6.860654423,-21.03457603
LBD8,6.022432944,-16.79032751
LBD9,6.98700919,-20.36610371
LBE1,7.707909602,-19.57037748
LBE2,5.91860629,-14.06358659
LBE3,6.53340314,-15.39064964
LBE4,5.4438303,-12.62555594
LBE5,6.412589048,-15.58336975
LBE6,6.480074871,-16.52283701
LBE9,5.853371857,-14.22376735
93-03-a,6.189289282,-21.16505622
LBF1,6.096300665,-14.8722283
LBF2,6.063103044,-14.1940564
LBF4,8.469485368,-19.99204504
LBF5,7.925191937,-20.70721897
LBF6,8.880573223,-19.87776692
LBG2,9.263017735,-19.20830197
LDA7,6.192251485,-22.06757781
LDA8,6.495943838,-22.16680981
LDA9,5.757911604,-21.96583212
LDB2,6.724808818,-21.80110087
LDB3,6.014631483,-22.24657383
LDB4,6.372470019,-22.43493952
LDB5,5.889721955,-22.21519845
LDB6,6.431908447,-22.33622653
LDB7,5.587157074,-22.12909675
LDB8,5.886111309,-21.73198373
LHI3,9.168767147,-19.52836317
LHI4,6.613192618,-21.10109308
LHI5,5.801455959,-21.67851804
LHI6,6.172639369,-21.66487654
LHI7,6.769588628,-21.17960198
LIA1,6.191406722,-21.72650362
LIA2,7.034831948,-20.65000179
