ID,d15N,d13C
LIA3,6.618429315,-21.09638277
94-86-a,5.726064016,-22.08969451
94-86-b,5.554093484,-22.04075705
95-04-a,5.766819988,-21.99286061
95-07-a,6.463644696,-21.58469224
95-07-b,6.389091681,-21.3493646
95-07-c,5.759861653,-21.76795317
95-15,6.314538602,-21.62217765
95-22-a,5.504390954,-18.60424123
95-22-b,5.264824354,-18.64173561
95-27-a,6.501418199,-18.93127174
95-27-b,6.695255648,-18.68756192
95-27-c,6.102807502,-18.79796098
LIA4,6.638121578,-21.0528004
LIA5,8.56567092,-20.1413024
LJC1,9.375095921,-19.64962651
95-27-d,5.280729211,-17.85745468
GPC9,7.133636789,-21.11408023
GPD1,7.456336092,-21.03772877
GPD5,7.282583067,-19.74902755
GPD6,7.231518346,-19.27848876
GPD7,7.311632491,-18.65814889
GPD8,7.148428406,-20.43775728
GPD9,7.241960246,-20.55738578
GPE1,6.970579389,-20.75626043
GPE2,6.890152847,-21.12785107
GPE3,6.928697842,-20.91627126
GPE4,7.035244055,-21.12412355
GPE5,6.975189419,-20.64692007
GPE6,6.441765714,-20.96738969
GPE7,6.854087603,-20.90477276
GPE8,6.957776331,-21.30653121
GPF2,8.398204619,-19.39708368
GPF3,5.35963853,-13.89307322
GPF4,5.260814667,-14.12446484
GPF5,5.974478831,-19.72438296
GPF6,4.131681381,-15.84668505
LBG3,7.575388261,-22.52590836
LBG4,7.165127823,-21.69728777
LBG5,7.183509105,-22.18506861
LBG6,7.426771308,-23.59682179
LBG7,7.522684471,-20.31135943
LBG8,7.450482125,-23.54366831
LBH1,7.702109975,-23.16164759
LBH2,7.284562087,-24.13338848
LBH3,7.131351694,-23.55585183
LBI5,7.320146384,-21.36578566
LBI6,7.27223454,-21.50959892
LBI7,6.979336354,-22.04699238
LBI8,7.232829924,-21.51334806
LBI9,7.114412471,-22.16738013
LDA1,6.8975949,-22.29341083
LDA2,7.271211245,-21.45854408
LDA3,6.937259359,-21.9405708
LDA4,5.294276996,-11.44530086
LDA5,4.945514466,-12.05881572
LDA6,4.946223315,-11.3225206
LJA7,7.533546029,-22.42869937
LJA8,7.632712281,-22.55582303
LJA9,7.538562323,-22.58886551
LJB1,5.754732974,-12.14595025
LJB2,5.145088279,-11.57719228
LJB3,5.521486214,-12.21523385
IMF9,6.975539064,-18.31158883
IMG1,7.91408474,-19.72489462
IMG2,8.427042284,-20.14565561
IMG3,9.047666077,-19.88048989
IMG4,8.943253086,-19.88858807
IMG5,8.762210224,-20.05582569
IMG6,4.943588523,-13.61729761
IMG7,7.542627396,-18.20813283
IMG8,7.021977725,-16.12558241
IMG9,7.402954073,-14.63921691
IMH1,7.303299393,-13.61449917
IMH2,7.234609885,-12.52991872
IMH6,7.720684351,-18.63015955
IMH7,8.896898196,-18.76913609
IMH8,8.797952566,-19.30208768
IMH9,8.91556594,-19.60573509
IMI1,8.569926846,-19.18001692
IMI2,7.462448553,-21.1245806
IMI3,7.421652515,-19.96598075
IMI4,9.2531064,-16.19588926
IMI5,6.762211187,-18.85853164
IMI6,8.074431338,-20.25867968
IMI7,7.440285779,-19.18298771
IMI9,7.272670754,-19.36592219
JBC4,9.654442841,-20.58311045
JBC5,8.991275225,-18.81124288
JBC6,7.981485878,-23.9345887
JBC7,4.754416932,-14.37617999
JBC8,4.580231645,-11.8802811
JBC9,4.94275947,-14.66766617
JBD2,7.29098562,-15.8843794
JBD3,8.297147257,-15.092798
JBD4,4.535061455,-12.19880526
JBD7,9.002075575,-16.46842151
JBD8,5.981634144,-15.19709383
JBD9,6.041798297,-19.65448494
JBE1,5.820199556,-16.10284181
JBE2,6.512697343,-14.0848196
JBE3,6.961891147,-18.8871675
JBE5,7.150862908,-19.77765404
JEA2,7.276624042,-19.10926566
JEA3,6.710922299,-18.89301594
JEA4,6.878093981,-20.3550226
JEA5,5.812114486,-18.96096015
JEA6,6.69660823,-19.82317192
JEA7,6.647746682,-20.27217663
JEC6,6.706606956,-21.58605687
JEC7,6.934782278,-21.90078153
JEC8,7.062172935,-21.52692968
JEC9,7.110878448,-21.69877887
JED1,6.790819183,-21.97554763
JED3,7.904491208,-20.9865595
JED4,8.304917484,-22.22381852
JED5,7.551160346,-20.37990013
LDC6,4.674159127,-12.69875178
LDC7,4.541489181,-13.56246576
LDC8,4.51283587,-12.80171617
LDC9,4.19947218,-12.91725327
LDD1,7.665807093,-20.90813214
LDD2,7.256199913,-20.55861292
LDD3,7.220723579,-20.59447105
LDD4,7.163734936,-20.64979842
LDD5,7.341756651,-20.6659937
LDD6,7.212066494,-20.69299932
LDD7,6.099827695,-20.50608597
LDD8,5.857533486,-19.85273147
LDD9,6.466619469,-16.29496259
LDE1,6.756251093,-17.08704946
LDE2,6.448641755,-14.65985713
LDE3,4.089107923,-15.29073196
LDE4,4.392177331,-14.40251392
LDE5,3.844203023,-14.50142519
LDE6,3.483888393,-14.92372061
LDE7,3.216553667,-15.2235141
LHD2,4.740242878,-13.37674582
LHD3,4.333678405,-13.12498984
LHD4,4.512611965,-12.58854581
LHD5,4.430260931,-13.68856066
LHD6,5.253892895,-12.39143785
LHD7,4.260514828,-14.52898233
LHD8,4.299252761,-13.83976709
KHG2,10.50454867,-19.28321747
GPG2,7.37680801,-19.72179303
GPG3,7.072463663,-19.42569762
GPG4,7.028361925,-19.47949574
GPG5,7.10779981,-19.63590379
GPG6,6.96981003,-20.06266969
GPG7,7.287292436,-19.9846277
GPG8,7.140082682,-20.11052126
GPG9,7.247857891,-17.72589034
GPH1,7.093202943,-19.62393419
GPH2,6.95108157,-19.65693751
GPH3,7.32715376,-19.74812213
GPH4,5.411806923,-14.77392416
IUH3,5.862600879,-14.02308425
IUH4,6.546195186,-18.30637232
LDC3,4.918058461,-11.62492683
LDC4,5.223147872,-11.46099994
LDC5,5.06280488,-11.11698657
LCH8,4.501668402,-14.33196849
KEE8,8.398869331,-20.95136664
IMA3,8.291584916,-20.25826538
IMA4,6.966148588,-21.95248683
IMA5,9.809966324,-19.16820135
IMA6,9.284568205,-19.79700431
IMA7,9.589757632,-19.63611928
IMA9,7.064314205,-16.69157471
IMB1,6.520939544,-13.95258809
IMB2,7.596099578,-19.1652719
IMB6,6.831910841,-17.40722569
IMB7,6.605706418,-15.76408268
IMB8,6.932727337,-17.56384482
IMB9,6.68397632,-17.38657882
IMC1,8.565499354,-15.0614408
IMC2,9.951713834,-19.43010922
IMC6,7.194973577,-13.13050549
JBB8,7.635437221,-20.6721649
IMD3,6.799068893,-19.29108005
IMD4,6.345202986,-19.05031623
IMD5,6.912048012,-19.81630056
IMD6,7.45653723,-19.00141842
IMD7,8.601982933,-16.57242165
IMD8,7.451109186,-16.98454442
IMD9,7.179417105,-14.16911688
IME3,5.843994051,-18.99826859
IME4,5.499502134,-17.63996894
IME6,9.481617616,-18.94816184
IME9,7.162288702,-17.01254566
IMF2,6.069093043,-13.0604865
IMF3,5.563477995,-18.31719328
IMF4,6.490512216,-19.91717513
IMF5,5.472297455,-14.93059251
IMF6,7.55845864,-20.53659005
IME7,7.632664221,-20.70060791
IME8,7.610949472,-20.97327207
IMF1,4.982298311,-16.04611937
IWI4,6.464484629,-19.37351587
IWI5,6.697731905,-19.40659076
IWI6,6.150185979,-13.74912132
IWI7,6.63110236,-21.44404046
IWI8,6.774503328,-21.03788719
JBA8,7.68216063,-11.92744975
JBA9,9.060073714,-18.1256291
JBB1,6.407799167,-21.41883651
JBB2,6.810469127,-20.73706597
JBB3,6.612994813,-19.98450639
JEE2,8.424870773,-19.13267255
JEG5,6.491165779,-21.61626584
JEG6,6.403600153,-21.08202072
JEG7,6.183502771,-21.78638807
JEH2,6.334390823,-18.88597729
JEH4,4.893576535,-11.93826857
JEH5,5.719054231,-10.86661351
JEH6,8.361499436,-19.90994025
JEH7,6.389405061,-20.30165237
JEH8,7.358713727,-13.50624037
JEH9,7.037091903,-16.23520665
JEI1,7.017810787,-16.73504925
JEI2,7.573296951,-15.34925515
JEI3,7.709717563,-16.5007528
JEF1,7.754778211,-20.739688
IOA8,6.249081662,-23.01843974
IOA9,6.566208078,-22.65459499
IOB1,6.549574822,-18.75955015
IOB2,6.697731905,-19.0903092
IOB3,6.052047698,-19.96161789
IOB7,6.836643925,-18.94017745
IOB8,6.680853685,-16.60730316
IOB9,5.856567281,-20.2517684
IOC1,8.175301251,-20.05641293
IOC2,5.419644742,-16.53740859
IOC3,6.086527903,-20.08068222
IOC4,6.129886724,-19.97477035
IOC5,6.619825797,-20.32536169
IOC6,8.164202988,-20.6156023
IOC7,7.50271296,-20.37177425
IOC8,7.539220646,-20.7743664
IOC9,7.535231949,-20.90016954
IOD2,6.366249851,-18.21277914
IOD3,7.248052642,-20.63955621
IOA3,7.190450847,-21.79153618
IOA4,7.037830373,-21.93035949
IOA5,7.178925161,-21.95076082
IOA6,7.12972467,-22.04915179
JEI9,7.029916527,-19.53255841
KEA1,4.001726894,-13.97791223
KEA2,4.903037136,-14.28959451
KEA3,4.477290819,-14.33194413
KEA5,4.283848902,-14.11550147
KEA6,4.216853895,-14.02350227
KEA7,4.367905133,-14.50855937
KEA9,4.188402245,-14.50286772
KEB1,4.349535893,-13.59180282
KEB2,4.30249591,-12.97498976
KEB3,4.970124843,-14.1145583
KFH7,6.052459275,-16.72899577
KFH8,6.286904834,-16.63670135
KFH9,6.384138335,-16.5142937
KFI2,6.119170922,-17.11561479
KFI3,6.088649492,-16.88430519
KFI4,5.901155317,-16.64486797
KFI5,6.165594418,-16.52782213
KFI6,5.989974073,-16.72904649
KFI7,6.309972897,-16.56197537
KFI8,5.794486483,-16.66641458
KFI9,6.896943198,-20.69748833
KHA6,4.616422918,-14.74976719
KHI3,6.217222635,-22.30036291
KHI4,7.075037181,-20.98156056
KHI5,5.851478875,-19.36879942
KHI6,6.32651076,-20.41189981
KHI7,4.589794596,-14.73514202
LEI1,4.231298651,-14.49800681
LEI2,4.659061481,-14.8542473
LEI3,4.44567665,-14.29098231
LEI5,6.027463392,-21.34302523
IZG6,7.731675317,-19.02130475
IZG7,7.787517086,-19.29541241
IZG8,7.505316715,-19.42837507
IZG9,7.983960454,-18.74003756
IZH1,7.185223714,-17.41245645
IZH2,8.127657577,-18.87257404
IZH5,8.108008512,-18.56095718
IZH6,7.670669587,-19.20765195
LCA3,5.967981519,-21.81000736
LCA4,5.642484941,-21.83038797
LCA5,5.831705892,-21.96693805
LCA6,5.019476429,-22.45709172
LCA7,5.997589237,-21.99954703
LCA8,5.339980972,-22.07196808
LCA9,4.870189495,-22.36458216
LCB1,4.788503315,-22.04305409
LCB2,4.894899521,-22.07571492
LCB3,4.834027112,-22.74540854
LCB6,5.894449145,-22.4397682
LCB7,6.440474286,-22.31035133
LCB8,5.720194361,-22.19723894
LCB9,6.153941279,-21.60964583
LCC1,6.076323715,-22.4030831
LCC2,5.798125973,-22.56714701
LCC3,5.488989689,-21.19649889
LCC4,5.691872738,-22.43117419
LCC5,5.511628304,-22.37727172
LCC6,6.275889666,-21.23820021
LCC7,6.45097938,-21.72570749
LCC9,6.157446896,-20.67917689
LCD1,4.185786302,-16.71689791
LCD2,4.156452576,-17.40114671
LCD3,4.929966644,-17.19490695
LCD4,4.858040901,-17.2265491
LCD5,4.709302931,-18.50968855
LEE8,6.194060567,-20.26016726
LEE9,5.882499505,-20.81071017
LEF1,5.955060038,-20.64186746
LFF7,7.309312813,-19.05544916
LFF8,7.526899724,-20.39709516
LFF9,7.533833665,-18.98173747
LFG1,7.739239768,-19.45042766
LFG2,7.921641142,-18.83729411
LFG3,8.060132622,-19.41004896
LFG4,7.495434718,-19.06493782
LFG5,7.682552532,-19.29082151
LFG6,7.664720894,-19.67259219
LFG7,7.512693686,-19.04378869
LFG8,6.403528445,-20.26617618
LFG9,6.556769142,-18.51955793
LFH1,6.333345659,-20.03086565
LFH2,6.383398696,-19.87479935
LFH3,6.451476512,-20.18771083
LFH4,6.402828003,-19.47337046
LFH5,6.312202531,-19.71793778
KYA3,6.872083704,-21.1527327
KYA4,7.417109393,-19.40815251
KYA5,7.059420559,-19.30558909
KYA6,7.508773821,-19.40329504
KYA7,6.770990624,-20.55376065
KYA8,6.875731289,-19.18396581
KYA9,6.473735935,-21.23587438
KYB1,6.998754135,-19.10789472
INE1,7.112691488,-16.97417804
INE2,6.748994409,-16.25304235
INE3,7.154656626,-16.17576696
INE4,6.524312582,-16.50215515
INE5,6.731536887,-20.46533705
INE6,6.976027104,-15.65109492
INE7,8.963140196,-17.14389486
INF4,4.998536374,-11.47617388
INF5,4.889493675,-11.41049312
INF6,5.068302847,-13.0776783
INF7,5.112076919,-10.93670559
INF8,5.214438597,-10.9718884
INF9,4.842752461,-11.33966303
ING1,4.878799729,-12.34531051
ING2,4.74503023,-12.68035945
ING3,4.642290346,-11.34883192
ING4,9.043815917,-15.20985727
ING5,8.443304482,-15.6276354
ING6,6.476826646,-12.16876053
ING7,6.412551541,-12.51815259
ING8,4.700822377,-12.22500665
ING9,3.76066312,-12.19239767
INH1,7.294405563,-21.36356236
INH2,6.737093114,-21.72194531
INH3,6.803185734,-21.75597507
INH4,6.663773305,-21.44889348
INH5,6.840285291,-21.57969772
INH6,7.085464507,-21.6760629
INI2,6.94294903,-14.97375947
INI3,6.962637496,-16.44402085
INI4,6.984600203,-16.68839724
INI5,6.98195086,-17.12773355
INI6,6.908408604,-16.55879475
INI8,9.489057939,-18.86925235
JBF8,3.545724393,-14.09431487
JBF9,4.39090728,-15.43629123
JBG1,6.44815657,-20.56662922
KEI5,5.053272307,-14.8213014
KEI6,4.498102467,-14.63047334
KEI7,4.213267674,-15.10490975
KEI8,4.091746874,-17.26694761
KEI9,9.217513821,-15.61229572
LEA1,9.482866914,-16.38570388
LEA2,8.931104292,-14.49418117
LEA5,6.509156281,-15.7470675
LEA6,6.559991392,-16.79338079
LEA7,6.714910834,-16.05836121
LEA8,6.208833444,-16.26305789
LEA9,6.298906672,-16.81801989
LEB1,6.356775678,-16.15891914
LEB2,6.196661595,-18.42262664
LEB3,5.995543148,-16.28176315
LEC6,8.482704636,-18.51197799
GPC8,8.930371731,-18.40646215
JEF4,7.356451176,-20.35965226
JEF5,7.171359609,-19.97160022
JEF6,7.113644543,-19.46187572
JEF8,6.798980624,-19.47958893
JEF9,6.854761656,-19.56391331
JEG2,6.678600952,-19.36666686
JEG4,7.298680365,-19.93004247
IVG3,6.343985784,-22.82810764
IVG5,6.063190011,-22.74721057
IVG6,6.047183586,-22.91524765
IVG8,7.486569131,-17.81788084
IVG9,7.878663257,-16.72494104
IVH3,7.377678384,-20.04920846
IVF9,5.888417762,-23.49758737
IVG1,5.710906164,-23.51798869
IVG2,6.485231144,-22.82785808
IVG4,5.940872846,-23.08386616
IVG7,6.267023537,-22.62190656
IVF8,6.193658709,-23.30022683
IVI8,5.470619477,-23.50823625
IVI9,5.397363739,-23.84987993
IWA1,5.618896866,-23.5905403
IWA2,5.427569515,-23.69130459
IWA3,5.687943067,-23.23403017
IWA4,5.676825467,-23.52374139
IWA8,7.358500634,-20.7023861
IWA9,7.445127905,-20.25577659
IWB1,7.293348252,-20.96417992
IWB2,6.527455517,-21.37464497
IWC4,6.864894394,-18.3325886
IWC5,6.870780856,-19.76102501
IWC9,4.260704319,-15.39754408
IWD1,4.620430499,-15.31197326
IWD2,4.498031548,-16.84250528
IWD3,5.145909619,-15.95467016
IWD4,4.655765506,-16.98868344
IVH5,7.135187573,-19.31706198
IVH6,6.948070616,-20.5052938
IVH8,6.495891275,-19.44166624
IVH9,7.065992318,-21.13193293
IVI1,7.390104003,-20.12290248
KCC9,6.803604603,-18.23831997
IVI2,6.729262351,-18.93542307
IVI3,6.818862778,-20.93410962
IVI4,6.309430514,-20.00009277
IVI5,6.356716554,-20.98790774
IWB3,9.313210839,-20.88402043
IWB6,3.726726059,-17.04429494
IWB7,4.462220886,-17.12290368
IWB8,4.205766542,-18.63595261
IWB9,3.736277179,-19.1497299
IWC1,4.121035552,-19.91392328
IWC2,4.04473835,-16.86164937
IWC7,5.844079372,-19.5115574
ILA1,6.48550691,-18.32231693
ILA2,6.873988444,-21.5939729
ILA3,6.951270825,-21.59295387
ILA4,7.011887147,-21.40545226
ILA5,6.674371545,-21.15782785
ILA6,6.950544778,-21.49308888
ILA9,7.049425737,-21.86778777
ILB1,6.934437581,-21.40527295
ILB2,6.945061707,-17.98425358
ILB3,6.009555902,-17.85435733
JDE8,7.378340187,-20.35531602
JDE9,6.946003121,-19.07403649
JDF1,8.536235651,-20.09898622
JDF2,7.710734005,-19.49284956
JDF7,6.735647458,-19.52052807
JDF8,6.954282621,-19.6350674
JDF9,7.151133527,-19.83611244
JDG1,7.256013192,-19.43400639
JDG2,6.650746168,-19.7755539
JDG6,6.762967253,-19.9404702
JDG7,7.028517661,-19.8143494
JDG8,6.799166972,-19.7494926
JDG9,6.727433569,-18.62808936
JDH1,7.232872514,-19.66639047
JDH4,7.070713355,-19.04746281
JDH5,7.104163085,-18.66238831
JDH6,7.222288476,-18.36986536
JDH7,6.055163459,-17.38861201
JDH8,6.074897539,-17.30439605
JDI6,7.935173658,-20.30100949
JDI7,7.951272214,-20.3266719
JDI8,7.64452806,-20.53918972
JDI9,7.502637134,-20.76951234
KEF4,6.987348727,-16.60496392
KEF5,7.327037302,-17.60949355
KEF6,7.405478885,-18.19778281
KEF7,5.985011257,-14.11239919
KEF8,5.785651821,-15.13654704
KEF9,6.413299476,-15.55772614
KEG1,5.963935726,-15.12764827
KEG2,6.662428661,-16.50830063
KEG4,6.288257719,-13.97534754
KEG5,4.544602056,-16.22157097
KEG6,5.272191067,-13.28027123
KEG7,4.498771447,-14.13651166
KEG8,4.363483537,-14.30407994
KEG9,3.808077518,-15.05208669
KEH2,6.311524954,-15.72745242
JUA2,8.814265788,-15.91185893
JUA5,6.117070774,-14.25491537
JUA6,6.119985072,-15.73796455
JUA9,7.04988365,-16.32354724
JUB1,8.813479977,-16.02901765
JUB2,7.363531644,-17.30451035
JUB3,7.562020595,-15.13271577
JUB4,6.372070587,-16.51653935
JUB5,6.555479767,-18.26887643
JUC1,5.870974801,-13.34814174
JUC2,6.293724629,-14.21967766
JUC3,5.746522467,-13.67886667
JUC4,5.552764787,-12.85818738
JUC5,5.856197643,-13.3008968
JUC6,6.343812466,-14.85162356
JUC7,5.868347154,-13.38118368
JUC8,6.775942793,-13.81199075
JUC9,5.670451904,-14.98149468
JUD1,5.615354016,-14.66956189
JUD7,6.665695822,-20.74368271
JUD8,7.104452583,-21.22132553
JUE5,6.579938818,-21.28780686
JUE6,6.533071619,-20.57185403
JUE7,6.651735379,-20.52582849
JUF5,6.867727181,-21.2674798
JUF6,7.279489603,-21.62659316
JUF7,6.828360168,-21.20352593
JUF8,6.671756607,-20.8579629
ILC2,6.478632684,-21.50429821
ILC3,6.71782621,-21.12419984
ILC4,6.059836895,-21.52264076
ILC5,6.044170286,-21.49206985
ILC6,5.93155688,-22.09839299
ILC7,6.777031371,-21.89624215
ILC8,6.769822182,-21.47745355
ILC9,6.3484616,-21.78062586
ILD1,6.47897029,-21.57029015
ILD2,5.761215795,-22.09614364
ILD4,6.535740514,-19.8484149
ILD5,6.752585981,-19.69223739
ILD6,5.88708553,-18.74764326
ILD7,6.831896909,-19.32159495
ILE4,7.723795702,-14.65411294
ILE7,6.703818424,-18.78439293
ILE8,6.144974809,-20.44764848
ILE9,6.215378805,-19.32397295
ILF1,6.790574794,-19.18380209
ILF2,6.449777424,-20.14656146
ILF3,6.404471032,-18.34908854
ILF4,6.415333169,-19.38201571
ILF5,6.600258576,-18.99765469
ILF6,6.527277033,-19.2313037
ILI7,6.26149297,-17.11949406
ILI8,6.228416635,-18.84545572
INA2,6.686413227,-18.74056474
INA4,6.887068551,-19.7751008
INA5,6.49517899,-20.05227683
JBG6,6.493069389,-18.41357876
JBG7,6.868188321,-19.43362828
JBG8,6.72559137,-18.26887643
JBH1,6.420083823,-18.31982796
JBH2,6.380430378,-18.43090228
JBH3,6.251288825,-18.23061249
ILH2,9.053827102,-19.80136264
ILH3,7.432497521,-18.27279778
ILH4,6.944244286,-20.18627992
