ID,d15N,d13C
ILH5,6.677904691,-20.5572734
ILH6,6.827349887,-21.04151649
ILH7,6.713461161,-21.70188208
ILH8,7.014191907,-20.62001548
ILH9,6.586055352,-20.85304255
ILI1,6.905529722,-20.68089814
ILI3,6.888426911,-20.33623498
ILI5,6.714605154,-20.6605646
ILI6,7.426111235,-20.21024321
IOB5,5.778177078,-18.50888944
IOB6,6.118031846,-17.84719083
LDH9,6.2912506,-17.08817649
LDI1,6.414436134,-14.11485834
LDI2,6.84807689,-16.08871396
LDI3,6.183263892,-19.31477661
LDI4,6.64767883,-21.09331392
LDI5,5.257074294,-15.34745443
LDI6,4.611563944,-10.46492984
LDI7,4.781515691,-10.25450228
LDI8,4.663913678,-10.9605576
LDI9,4.329882666,-9.702727151
LFA1,4.378317531,-12.37079318
LFA2,4.264657371,-14.95489147
LFA3,4.844763699,-11.85679017
LFA4,3.954872055,-9.500481881
LFA5,5.025136492,-12.56177168
LFA6,3.427039057,-11.63431824
LFA7,3.533362697,-11.59902392
LFA8,3.234108763,-11.86473606
LFA9,4.232258968,-10.86246295
LFC9,6.589358695,-19.54266454
LFD2,6.846103089,-18.65387163
LFD3,6.790203585,-17.16842238
LFD4,6.909539196,-18.47199721
LFD5,6.77308708,-17.63442702
LFD6,6.113351748,-17.86522952
LFD7,6.78083147,-18.81610127
LFD8,6.7551261,-17.72665986
LFE4,6.356811108,-19.22880315
LFE5,7.309613014,-19.32459201
LFE6,6.784226134,-20.00122825
LFE7,7.727758422,-18.99686734
LFE8,6.42864083,-20.01676885
LFE9,6.622170247,-19.54411856
LFF2,7.357576967,-19.43803183
LFF3,7.13229128,-19.90228444
LFF5,5.144775434,-17.10921975
LFF6,6.655687322,-21.47466089
LHG8,6.218036554,-21.86505634
LHG9,6.291573177,-22.15943277
LHH1,6.32031168,-22.14589609
LHH2,6.251137068,-21.97833226
LHH3,6.304212923,-22.08482772
LHH4,6.159713157,-22.12336017
LHH5,6.552142263,-21.9637848
LHH6,6.239802429,-22.06899998
LHH7,6.260014131,-22.19953959
LHH8,6.152905689,-21.87112707
LHF3,5.687269155,-16.1603566
LHF4,7.480723438,-20.49590717
LHF5,7.065737759,-20.40884045
LHF6,7.619758512,-20.13268319
LHF7,8.234726675,-20.39553191
LHF8,7.809304078,-19.96556219
LHF9,7.22594901,-19.92480097
LHG1,7.349206162,-20.27534745
LHG2,7.260830907,-20.2324067
LHG3,7.404312504,-20.3861188
GPB2,7.9,-20.8
GPB3,7.8,-20.1
IPI5,6.884324414,-16.96742283
JBH6,5.765385259,-15.05291123
JBH7,6.026799794,-14.92749306
JBH9,6.057510579,-14.68121643
JBI1,5.716933897,-15.02148436
JBI2,6.764416093,-17.33165606
JBI3,6.66070995,-20.48184853
JBI4,7.31186487,-18.79526821
JBI5,7.37668121,-19.97454481
JBI6,6.727520638,-19.87328862
JBI7,8.052205877,-19.63547684
JBI8,7.730316536,-19.59268866
JED6,7.5105376,-19.68095045
JED7,7.470693428,-19.21037161
JED8,7.281583666,-19.48586201
JED9,7.33774796,-20.00304317
JEE1,7.828612201,-20.83918048
JEE3,6.627657602,-17.80754386
JEE4,6.854898596,-18.81846714
JEE5,6.385400818,-20.49802137
JEE6,8.34748452,-17.66075796
JVH5,8.371126422,-18.41027283
JVH6,7.835035598,-18.32123789
JVH7,7.972053266,-18.35883812
JVH9,7.381742845,-18.32982458
JVI1,8.232855298,-19.07905454
JVI3,7.558300085,-18.39694744
JVI4,7.761224635,-18.56866161
JVI6,7.731124388,-18.44761869
JVI7,8.763137167,-19.32581263
JVI8,7.43389867,-18.78291489
JBB6,8.627622033,-20.37404983
JBB9,6.884048682,-13.839596
JBC1,4.505143841,-8.745220298
JBC2,5.203843569,-8.985095301
JBC3,4.724918082,-8.267855006
JEA8,7.482417069,-19.87692445
JEA9,7.745965922,-20.57172305
JEB1,8.14649801,-20.81383851
JEB6,6.622987877,-21.60506444
JEB7,6.594548897,-21.66983021
JEB8,6.730997735,-21.74163685
JEB9,6.695240874,-21.56966333
JEC1,6.753280067,-21.35056317
JEC2,6.663086717,-21.53749656
JEC3,6.790610424,-21.45088185
JEC4,6.9291315,-21.53698313
JEC5,6.847045095,-21.17617193
GPA5,6.242058096,-15.35863746
GPA7,6.261458035,-18.42607267
GPA8,6.316297716,-16.3378049
GPA9,5.7329228,-12.87112301
GPB1,5.8,-14.3
GPB4,7.140002062,-17.71147937
GPB5,6.917921821,-17.80667893
GPB6,5.103043849,-16.56291962
GPB7,7.530615922,-18.88978739
GPB8,8.087207591,-20.11871683
GPB9,6.937986743,-18.16623297
GPC1,7.702201379,-19.60480291
GPC2,7.748949777,-19.25271684
GPC3,7.100850271,-18.44517175
LBF9,7.561965563,-17.5597063
LBG1,8.181093869,-17.74313824
LIA6,9.384929064,-19.22830582
LIA7,9.917047411,-18.67753644
LIA8,9.606051678,-19.0453658
LIA9,9.023873723,-19.45378736
LIB1,8.839643743,-19.78185348
LIB2,9.130890454,-19.48046553
LIB3,4.629632888,-15.70546854
LIB4,5.435181079,-21.76013482
LIB5,4.697048959,-16.71773022
LIC8,6.820888613,-20.00323326
LIC9,6.190315362,-17.18853072
LID1,6.73103604,-16.88025442
LJA1,6.576517203,-17.37174773
LFB1,4.630136277,-10.52393399
LFB2,4.764947805,-11.46692917
LFB3,4.498349724,-11.56490291
LFB4,4.846793273,-11.74783806
LFB5,4.484898481,-11.0856248
LFB6,4.927804755,-10.85261044
LFB7,6.987479723,-13.01866527
LFB8,7.166250384,-12.98969127
LFB9,7.344644484,-16.85090146
LFC1,7.155402739,-14.90077859
LFC2,5.881553484,-8.615219994
LFC3,6.728325598,-13.74726169
LFC4,7.197861234,-12.19533927
LFC5,6.567177815,-10.99144816
LFC6,7.04230705,-14.48087534
LFC7,6.817353454,-16.12942419
LFC8,7.421098101,-15.34668936
LCH5,8.465941888,-20.21734964
LCH6,8.513191057,-20.09235952
LCH7,8.646088343,-19.74071868
LGC7,5.738471877,-19.86867206
LGC8,5.560462123,-20.93000254
LGC9,7.787764902,-18.4613968
LGD1,7.511108999,-19.15926766
LGD2,3.590749285,-14.36541609
LGD3,3.900910945,-13.61926619
LGD4,3.667198726,-13.90172836
LGD5,7.281552921,-20.73545676
LGD7,5.189046931,-18.07351165
LGD8,5.267452664,-17.87811514
LGD9,5.233708435,-17.47470413
KHB2,6.257341471,-18.3398769
KHB3,6.235364286,-19.09756248
KHB4,5.747358711,-20.04528679
KHB5,6.699888552,-19.42597249
KHB6,6.030282689,-19.10639759
KHB7,6.156564083,-19.34405626
KHB8,6.01403624,-19.96375837
KHB9,5.476687221,-20.18951278
KHC1,5.869981776,-18.55170854
KHC2,7.165555292,-18.75453192
KHC3,6.159666626,-17.23636511
KHC8,7.072747738,-18.62719406
KHC9,7.006317848,-18.42374207
KHD1,7.14301853,-18.51744948
KHD2,6.910181367,-19.08667404
KHD3,7.038418601,-20.18594767
KHD4,6.856016456,-18.15272219
KHD5,7.214484911,-20.3418946
KHD6,6.970238834,-18.82712
KHD7,6.76298839,-18.87248326
KHD8,6.272648019,-20.61623598
KHD9,4.580360014,-13.57480968
KHE1,4.547310386,-16.03731218
KHE2,4.31901179,-13.65850598
KHE3,4.594549859,-13.46599546
KHE4,4.576480568,-11.93236104
KHE5,4.65913439,-13.4641602
JBF2,6.778845697,-22.85886153
JBF3,6.702643499,-22.95324305
JBF4,6.745551021,-22.90945547
JBF5,6.978478764,-22.85550273
JBF6,6.616434218,-18.3436453
IRD9,6.609964381,-15.86614211
IRE1,5.847983107,-16.45471434
IRE2,6.507630334,-15.88901147
IRE3,5.994901698,-16.47293435
IRE5,6.181189957,-17.33717166
IRE6,6.131756,-16.46317525
IRE7,5.368492824,-16.54216469
IRE8,6.007441209,-17.23742985
IRE9,6.176986418,-17.67613645
IRF1,6.227180124,-18.48582579
IRF2,5.796022316,-17.30440506
IRF3,5.33428685,-20.39690869
IRF4,5.398039971,-20.11916084
IRF5,5.580550523,-18.22410815
LJB4,5.868215372,-13.82537439
LJB5,5.902964834,-16.30403435
LJB6,6.198582169,-16.39404629
LJB7,5.664769522,-17.52596932
LJB8,6.009709185,-16.88345285
LJB9,6.245637248,-16.42797563
IRD2,6.039015397,-21.28251865
IRD3,6.135566182,-20.27715008
IRD4,6.652317452,-17.98402945
IRD5,8.434683309,-18.3564914
IRD6,7.726689444,-19.83442261
IWF3,5.909608474,-20.90802428
IWG6,6.868243387,-18.40072437
IWG7,7.993509189,-19.52854545
LCD6,7.224532232,-21.03287453
LCD7,7.517378692,-20.90485963
LCD8,7.237720243,-20.78660653
LCD9,7.160745518,-20.88652184
LCE1,7.24690069,-19.47620014
LCE2,7.272761222,-20.41075798
LCE3,7.574444245,-20.59719221
LCE4,7.076313229,-20.9690419
LCE5,7.188954436,-20.19408436
LCE6,7.032822858,-21.34660227
LCE7,4.538427796,-18.31455338
LCE8,4.424212962,-16.43811584
LCE9,5.169500703,-16.71343137
LCF1,4.520794299,-14.19623713
LCF2,4.59561736,-15.33279899
LCF3,4.70640856,-15.31725543
LCF4,4.519628413,-14.01563754
LCF5,4.839891064,-15.7449059
LCF6,4.447252436,-12.75237645
LCF7,4.171142212,-14.06011754
LCF8,4.391977657,-13.13993351
LCF9,4.277296745,-12.62278175
LCG1,4.299981146,-15.02688504
LCG2,4.259716056,-12.63880939
LCG3,4.151995263,-13.35842035
LCG4,4.224138577,-13.26543411
LCG5,4.303199603,-13.19146711
LCG6,4.591771106,-12.91038717
LEF2,6.815838803,-21.28243026
LEF3,4.680713985,-14.20370722
LEF4,4.51465018,-15.98073896
LEF5,4.578923786,-13.73775233
LEF6,4.371517676,-15.27249112
LEF7,4.672807959,-14.71401199
LFH6,3.79312207,-10.34537423
LFH7,4.152702425,-9.238265486
LFH8,6.852896472,-18.97040988
LFH9,4.738749864,-14.55341782
LFI1,4.491582709,-13.68377389
LFI2,3.743237553,-9.87657352
LFI3,3.64860997,-10.2234693
LFI4,6.000023815,-12.49586982
LFI5,5.896438794,-12.6648658
LFI6,4.67721525,-11.85678039
LFI7,6.454360149,-15.02599555
LFI8,5.191161745,-12.55996352
LFI9,5.924540504,-13.47408555
LGA1,5.729141469,-14.17485254
LGA2,5.606724973,-13.60260112
LGA3,6.558033166,-13.57836356
LGA4,6.631936638,-13.57192269
LGA5,4.448079534,-13.87062476
LGA6,4.140136076,-14.27555306
LGA7,4.551252622,-13.89518641
LGA8,4.626360026,-11.4942914
IYH6,5.894993436,-15.03963229
LGA9,4.821045707,-14.6062481
LGB1,4.020145193,-10.36759459
LGB2,4.897488763,-13.4240107
LGB3,4.64612511,-12.78675158
LGB4,2.968696236,-14.50446407
LGB5,4.545378206,-8.772442633
LGB6,4.906963893,-9.480037498
LGB7,3.88549551,-10.56000124
LGB8,4.828951705,-9.274603217
LGB9,3.993406567,-10.18651776
LGC1,4.45726424,-10.26136084
LGC2,4.604618422,-8.645595292
LGC3,4.669843199,-8.92574693
LGC4,4.40004916,-9.254517907
LGC5,4.382260482,-8.504987706
KHE7,6.981032416,-21.6317441
KHE8,6.612310293,-22.15453341
KHE9,6.871247067,-21.77132232
KHF1,7.064120587,-21.97277439
KHF2,6.751789231,-22.05751406
KHF3,6.515926187,-20.90875533
KHF6,4.518640156,-14.62632186
KHF7,4.46428599,-14.96123032
KHF8,4.433649976,-14.57560911
KHF9,4.499194377,-14.89085981
KHG1,4.523396992,-14.82760292
KHI1,6.973439235,-20.91063457
KHI2,7.404434107,-20.91864054
KYA1,8.049787805,-20.74613954
KYA2,7.572374598,-17.42104307
KYB2,5.83425354,-21.01686269
KYB3,5.992787365,-19.94713921
KYB4,7.432365202,-20.55954883
KYB5,7.377564246,-21.1036646
KYB6,7.128957728,-20.48318358
LEI6,7.051521026,-19.25032421
LEI7,7.539259782,-20.96090827
LEI8,7.375006012,-20.77940243
LEI9,5.499328484,-21.09434655
IOB4,6.159161135,-19.14715768
IVB1,6.25444736,-19.92257636
IVB2,6.016619258,-20.29725033
IVB6,6.426149093,-19.87975476
IVB7,6.447599409,-19.1742289
IVB8,6.935323081,-18.77336597
IVB9,7.147526313,-18.93503753
IVC1,7.332471233,-18.79526011
IVC2,6.267441394,-19.48334274
IVC4,6.852300808,-18.6126468
IVC7,6.68518598,-19.38105683
IVC8,7.960028267,-20.14023675
IVC9,6.580935993,-21.06790706
IVD1,7.297904428,-20.01647919
IVD2,6.578859839,-21.4350142
IVD3,6.530734482,-21.20331798
IVD5,6.718754198,-20.60550649
IVD6,7.124184335,-20.04533529
IVD8,6.806847627,-18.10111137
IVD9,6.804845503,-18.91356073
IVE1,7.268337366,-19.7414699
IVE2,6.966016483,-18.70476749
IVE3,6.794834885,-18.02875371
IVE5,7.885993612,-20.40500479
IVE6,6.708152022,-21.90936318
IVE7,7.493157141,-19.83413627
IWE1,5.206807547,-13.42637395
IWE2,5.459014712,-14.87592579
IWE3,4.828428421,-13.81281442
IWE4,5.214224154,-12.47497037
IWE5,5.569078103,-13.97497322
IWE6,4.707860335,-15.89557797
IWE7,4.461154849,-15.40123759
IWE8,4.228258627,-14.91604473
IWE9,4.646370602,-15.80501257
IWF1,6.046590328,-20.84527175
IWF2,6.663346869,-21.14440102
JYF8,6.191139371,-14.17941899
JYF9,7.234975313,-13.79200479
JYG2,6.26164183,-14.06299793
JYG3,7.134022224,-14.25103988
JYG4,6.274782009,-13.59751034
JYG6,6.824627524,-14.78323355
JYG7,5.734541797,-14.62150941
JYG8,5.810001639,-13.79104839
JYG9,6.887567036,-15.98689355
JYH1,6.424626385,-17.66827018
JYH4,5.647240003,-13.99549782
JYH5,5.232854599,-12.14089816
JYH6,4.999971376,-13.36835206
JYH8,5.851743494,-14.30317416
JYH9,5.417953796,-12.7247948
JYI1,5.146314073,-14.13020815
JYI3,5.678668535,-14.6555871
JYI4,5.398483662,-13.31939337
JYI5,5.161622313,-14.70563061
JYI6,6.114719674,-14.2363847
JYI9,4.763430419,-15.73921691
JZA1,6.372105873,-16.25137057
JZA2,4.997829038,-15.81313758
JZA4,4.741661489,-15.17519293
JZA5,5.016881551,-15.73083016
JZA6,4.181643215,-16.77290776
JZA8,4.512710614,-14.53017871
JZA9,4.555205647,-14.49742643
JZB1,4.766691926,-15.13660344
JZB2,5.416956266,-15.55178085
JZB4,5.039735915,-12.91673947
JZB5,4.694948197,-13.34551622
JZB6,4.718444536,-14.00827468
LBA3,6.377392331,-21.58420593
JZB8,4.578259072,-13.53266128
JZB9,4.542137698,-13.37822809
JZC1,4.156745509,-14.44771305
JZC2,5.51011983,-14.68002339
JZC4,4.73459896,-14.07477776
JZC5,4.673547162,-13.41472627
JZC6,4.283045737,-13.57879252
JZD4,6.361317893,-17.30778816
KAC6,6.751138951,-17.68377009
KAC7,6.785819848,-17.99121707
KAC8,6.40986937,-18.39521289
KAC9,6.497013882,-18.34238231
KCD1,6.926777782,-18.79663814
KCD2,6.363664791,-17.4926487
KCD3,6.897178951,-18.80764914
KCD4,7.380248466,-18.33553107
KCD7,7.043604618,-21.07589579
KCD8,6.410677962,-21.45229249
KCE1,6.554160037,-19.26599071
KCE2,6.591229154,-17.5705695
KCE3,6.630391646,-16.67776518
KCE4,6.690449113,-15.92729426
KCE7,4.384408075,-14.15349549
KCE9,4.873438119,-14.11127745
KCF1,4.669031074,-15.24255665
KCF2,5.134289616,-14.47848194
KCF4,5.080342995,-14.26148472
KCF5,5.755655063,-12.25100283
KCF6,5.291272109,-11.02848108
KCF8,5.053077278,-13.29468414
KCF9,5.017347981,-14.2930841
KCG1,5.615811213,-13.93262038
KCG4,5.624787536,-18.84622482
KCG5,5.648287807,-19.34512845
KCG6,6.219920612,-18.597354
KCG7,5.472434337,-19.29082834
KCG8,7.178241716,-20.7719002
KCG9,7.261329926,-20.99203317
KCH1,6.266274598,-19.04999833
KCH2,6.182185522,-18.84534148
KCH5,6.488517392,-22.14998199
KCH6,6.547786204,-22.15706286
KCH7,6.969233925,-21.77707676
KCH8,7.417279938,-21.46423324
KCH9,6.945638824,-21.94896214
LNE7,8.736891511,-18.5533691
KCI1,6.785550271,-22.2639582
KCI2,6.53484012,-21.63673004
KCI3,6.922820905,-22.26934469
KCI4,6.598262229,-22.19120242
KCI5,6.708811701,-22.21067291
KDF8,3.226604949,-12.98497057
JUH5,8.106183441,-21.61940158
JUH6,7.70690738,-21.54913556
JUH7,7.739712351,-21.77919725
JUH8,7.961033765,-21.68071496
JUI2,7.494767338,-22.35704932
JUI3,8.149973608,-21.60693886
JUI4,7.060586867,-22.21558149
JUI5,6.826040377,-22.46014881
JUI7,7.55896295,-21.69179982
JUI8,7.321418106,-21.99343285
JVA2,7.997713144,-18.34907442
JVA5,7.263767452,-16.50600539
JVA6,6.859684699,-15.07463668
JVA9,6.765668897,-15.40536486
JVB1,7.325230211,-16.17791952
JVB2,6.847658899,-15.49008427
JVB3,6.812745201,-15.70709702
JVB5,6.334999301,-14.86694173
JVB6,6.679145347,-15.73470019
JVB7,6.850755828,-15.67047055
JVC4,5.996058734,-14.90840644
JVC5,5.647214671,-16.78663925
JVC6,6.923989847,-17.38446731
JVC7,6.071163599,-16.4855982
JVC8,5.652155825,-16.55214496
JVD1,5.676707361,-16.19280502
JVD2,5.921349225,-16.49019337
JVD3,6.007683541,-17.14084055
JVD5,7.054815239,-17.08095578
JVD6,7.59018543,-17.48371963
JVE2,8.098309614,-21.22053372
JVE4,7.896912014,-21.55453323
JVE6,8.25293527,-20.96576947
JVE7,8.130518774,-21.07219027
JVE9,8.076086014,-20.94798443
JVF1,7.713034975,-21.47654076
JVF3,7.979471084,-21.74416584
JVF5,7.910485954,-21.01496717
JVF6,7.974429203,-21.04382941
JVF7,7.089471739,-20.75848726
JVG1,5.956407166,-23.40093073
JVG2,5.709863379,-23.85846369
JVG3,5.933388323,-23.35606424
JVG4,6.2923568,-23.33260543
JVG5,5.608609256,-22.75636503
JVG6,5.564021137,-23.60799213
JVG7,6.0308826,-23.26865641
JVG8,5.84182176,-23.93105001
JVG9,5.879009461,-23.68711708
JVH1,5.796126664,-22.4881413
JXA1,6.693272418,-18.48868679
JXA2,6.472641493,-18.04726329
JXA3,6.833182024,-18.67968096
JXA5,7.180410365,-18.68158378
JXA6,6.806940115,-18.15780211
JXA8,6.724310255,-18.84157157
JXA9,6.75062061,-18.50325345
JXB2,6.757941385,-19.30523043
JXB3,6.75045619,-18.07305113
JXB4,6.551513286,-16.97196861
KCD6,6.673587201,-20.45135488
KEH1,6.318054834,-14.32126831
JXB6,7.26699202,-20.69254322
JXB7,7.310867696,-21.22643947
JXB8,7.644921139,-21.21825716
JXB9,7.316850742,-21.24689527
JXC2,7.145336736,-21.10165912
JXC3,7.393470245,-21.31757604
JXC4,7.096154585,-21.41368736
JXC6,6.852896472,-21.58730625
JXC7,7.537623367,-21.21422986
JXC9,7.739838245,-20.61274103
JXD2,5.444626869,-15.67749249
JXD5,8.60339002,-20.14294779
JXD6,8.016668345,-19.69768977
JXD8,7.523537297,-20.20582912
JXD9,8.063885712,-20.15798727
JXE1,6.770947462,-20.66981509
JXE3,7.100249514,-21.47706229
JXE4,7.060360282,-21.39381622
JXE5,7.033407647,-21.49364282
JXE7,6.515580814,-20.14198234
JXF1,4.89378425,-12.1231036
JXF2,5.992506076,-15.06198751
JXF3,5.584379639,-14.40063672
JXF5,6.122409167,-14.35783744
JXF6,6.04177821,-15.29330743
JXF7,6.113681155,-15.694518
JXF9,6.224772328,-15.50097991
JXG1,6.221274984,-16.6586561
JXG3,5.851612239,-15.47490417
JXG4,6.614184513,-14.8940167
JXG5,8.151272827,-20.75089138
JXG6,8.085734265,-20.6674315
JXG7,8.34145416,-20.17452379
JXG9,8.124542851,-20.68875473
JXH1,8.385525008,-19.93887975
JXH4,4.288375671,-14.86509064
JXH5,4.451286491,-13.76911085
JXH6,4.043219394,-13.87382747
JXH7,3.740792458,-14.76169896
JXI1,4.768876424,-14.25973187
JXI7,7.6099,-21.4767
JXI8,7.713522128,-21.0313551
JXI9,7.537118548,-22.04910673
JYA1,7.648646082,-21.88426183
JYA2,7.426807589,-21.65312176
JYA3,7.507709311,-21.86461056
JYA4,7.484373019,-22.21047394
JYA5,7.491800381,-21.9161843
JYA6,7.347874792,-21.87732339
