ID,d15N,d13C
JYA7,7.419806709,-22.01996382
JYC1,8.878563164,-20.80219642
JYC2,8.411017713,-20.05213
JYD1,7.215777757,-19.4796056
JYD2,7.700103383,-20.72250046
JYF4,7.787449731,-21.317663
JYF5,8.549133278,-21.39947266
JYF6,8.135331972,-20.97048084
JZC8,3.859467702,-13.44400914
JZC9,4.35360093,-15.35845627
JZD1,4.121359024,-14.37275538
JZD2,4.095664098,-14.27132685
JZD7,8.610440282,-20.39422282
JZD8,7.849955298,-20.54556296
JZD9,7.849955298,-20.51972516
JZE1,8.276408881,-19.73940277
KAC4,8.494041787,-21.19256528
KAC5,8.555056526,-21.33419184
KAD1,8.555341418,-19.98170434
KAD2,8.397426211,-21.21526009
KAD3,8.694467572,-21.20857508
KAD4,8.161764232,-21.2021061
KAD5,8.44627834,-21.16389767
KAD8,8.079833909,-21.25746024
KAD9,8.191421527,-21.26241209
KAE4,8.03594681,-17.26062282
KAE5,9.291256168,-20.40207093
KAE6,7.574989537,-17.41894583
KAG4,8.799204203,-20.36035767
KAG6,11.27365637,-19.47164359
KAG9,8.233336107,-21.06552367
KDF2,8.165026823,-21.01894116
KDF3,7.983295213,-21.30339458
KDF4,8.368944897,-20.64766917
KDF5,8.636279931,-21.21159575
KDF6,4.151700633,-13.52269902
KDF9,9.059341417,-20.60665542
KDG1,8.957990866,-21.2102153
KDG3,8.095547228,-21.27344991
KDG4,8.076180608,-21.4018665
LCG7,7.577867817,-19.28782776
LEG1,4.916591928,-14.69310405
LEG2,4.140697712,-13.6627611
LEG3,4.436117468,-12.83112624
LEG4,4.221767007,-12.76020214
LEG5,4.213267674,-11.29242737
LEG6,4.19350239,-10.75868198
LEG7,4.161877916,-10.69949249
LEG8,4.455391666,-11.98572219
LEG9,4.399413863,-12.71670439
LEH1,4.262506618,-12.32380724
LED4,5.245956221,-16.32498051
LED5,5.788119271,-17.71308226
LED6,5.710337494,-17.1031837
LED7,5.709982253,-16.3156445
LED8,5.325835291,-18.40024624
LEE4,5.316002148,-17.9904363
LEE5,5.426343442,-18.73503111
LEE6,4.79002717,-19.10128302
LEE7,8.643760468,-18.04973318
KFD6,6.560229227,-20.60958945
KFD7,6.726462793,-20.64729358
KFD8,6.618846645,-20.51380059
KFD9,6.772087341,-20.37317438
KFE2,6.584047241,-20.53140904
KFE3,6.161091619,-21.47211676
KFE4,5.897236342,-21.55868665
KFE5,5.47526216,-20.88510941
KFE6,6.407157431,-21.09837896
KFF2,6.431671607,-15.06168493
KFF3,5.153419236,-15.29473631
GPH6,6.83924451,-19.92417233
GPH8,4.89958316,-15.18010634
GPH9,4.849965036,-14.8923042
GPI1,5.849970133,-15.15901781
GPI2,5.192357395,-14.93707828
GPI3,4.871131569,-15.69002995
GPI4,4.271917441,-16.3240712
GPI5,4.27461758,-16.44984803
GPI6,5.565002279,-13.27320367
IPA1,3.432570693,-12.73262358
IPA3,6.615108751,-12.52706664
IPA4,4.951478344,-16.34247025
IPA6,4.956298752,-14.13347818
IPA8,9.126012531,-14.34632891
IPA9,7.212164938,-13.78630059
IPB1,5.980396656,-21.25395597
IPB3,6.723393561,-18.11101426
IPB4,8.024844607,-19.0366466
IPB5,4.48939586,-13.53156186
IPB7,4.462937446,-14.04440977
IPB8,4.453962876,-15.06515395
IPB9,4.636445801,-15.1899343
IPC2,7.1269583,-15.65604181
IPC3,6.307228262,-16.22611771
IPC6,6.200750168,-16.54123701
IPC8,6.271676686,-18.26118072
IPC9,6.293974623,-15.66746599
IPD1,5.860159289,-15.31508549
IPD2,6.345580158,-16.99116031
IPD3,6.158975884,-16.7316522
IPD8,7.167913696,-18.74582429
IPD9,6.958865112,-18.7062855
IPE2,7.346436676,-18.75557485
IPE4,6.171398752,-18.77767564
IPE5,6.969420854,-20.78457941
IPE6,7.181416151,-19.5666964
IPE8,9.294531515,-14.99434938
IPE9,9.495001449,-15.47956696
IPF2,4.726646283,-15.05868953
IPG1,9.222357787,-14.7754341
IPG2,7.948598924,-19.17642395
IPG4,6.286544557,-16.19511577
IPG5,7.783716193,-17.7131738
IPG7,6.692064792,-17.62944254
IPG8,6.391919801,-19.07249689
IPG9,7.397873177,-18.29086552
IPH1,5.89155995,-21.89503618
IPH3,6.168227316,-18.47000822
IPH4,5.686020604,-17.14429356
IPH5,7.578913251,-17.49581622
LNF5,7.289676072,-18.03850869
IPH7,6.79498465,-19.10002617
IPH8,5.628014139,-15.57778952
IPI1,5.943216834,-16.89146155
IPI2,7.213620327,-15.04553916
IPI3,6.724035854,-16.7383916
IPI4,6.801215001,-16.75859697
IPI6,6.808291769,-17.01561403
IPI7,7.078526047,-17.18539713
IPI8,6.931941402,-17.09436884
IQA6,6.297448673,-15.68068053
IQA7,6.12153458,-18.25081135
LNF6,4.569459458,-13.22510849
IQB1,6.32395492,-21.91887912
IQB2,6.53397622,-21.0452617
IQB3,6.226718478,-22.53655321
IQB4,6.183624596,-22.61887617
IQB5,6.007217338,-22.45742526
IQD5,6.560558354,-18.72740708
IQD6,5.364959103,-18.66096733
IQD7,7.985078578,-19.13830455
IQE1,6.480491825,-21.66686468
IQE2,6.712392771,-21.62593451
IQE3,6.705992092,-21.52437127
IQE6,6.486608809,-21.87120402
IQE7,6.213664096,-22.27593708
IQF1,6.829116769,-13.01538316
IQF2,6.527700799,-21.52452147
IQF3,6.593084852,-21.6882877
IQF5,3.30137235,-9.46684752
IQF6,6.789112996,-13.04100271
IQF7,6.080240515,-11.75837597
IQF8,8.19120704,-19.97866697
IQF9,5.705580837,-16.50446461
IQG1,5.806111003,-15.64875577
IQG3,5.52773182,-17.22123051
IQG4,5.353327762,-18.78354548
IQG5,6.106564185,-16.79914448
IQG6,5.673393078,-19.09251987
IQG7,6.023160998,-16.16005505
IQG8,6.607859703,-19.5654289
IQH2,6.083707239,-16.08383949
IQH3,5.222832174,-20.56954557
IQH4,5.51008405,-20.47480638
IQH6,6.538515728,-14.83938284
IQH7,6.10265692,-18.8201664
IQH8,5.903939697,-22.46811653
IQH9,7.846350379,-19.20745249
IQI1,3.493313995,-11.10270084
IQI2,6.120240064,-17.55469105
IQI3,6.754397636,-17.05799816
IQI6,7.25525677,-15.85624959
IQI7,6.576517203,-16.84224137
IQI8,7.105458922,-13.15933222
IQI9,7.164272052,-13.28047569
ISD4,6.793208097,-16.55269008
ISD5,6.361706057,-21.19022403
ISD6,6.285978968,-20.51964536
ISD7,5.843834872,-21.01054607
ISE1,7.326822487,-18.20614131
ISE2,5.119265842,-15.37891028
ISE3,5.105678709,-15.83042997
ISE4,4.775182245,-14.31725468
ISE7,6.383006342,-17.67945718
ISE8,5.638112378,-18.84531749
ISF1,6.328562978,-21.38926191
ISF4,6.108274511,-16.02765676
ISF5,5.687075316,-13.39926268
ISF6,7.715073147,-17.41354759
ISF7,6.504543612,-18.62689823
ISF8,6.602787395,-21.25845304
ISF9,6.276924699,-20.87943104
ISG4,7.308970418,-16.30920494
ISG5,6.58181659,-21.30551025
ISG6,6.463834357,-21.89035127
ISG7,6.11332822,-22.71715521
ISG8,5.794756263,-22.99081145
ISH1,7.69786204,-18.71253504
ISH2,6.796325676,-18.64491812
ISH3,6.18210476,-18.91805517
ISH4,7.797567908,-18.87447217
ISH5,6.833563283,-17.06917602
ISH6,6.509030039,-17.36964657
ISH7,6.59723558,-21.10255476
ISH8,6.655073293,-20.71900024
ISI1,6.053722059,-19.98373713
ITD4,6.907501757,-21.46556642
ITF5,7.007004494,-21.24835569
ITF6,6.998289422,-21.41717605
ITF7,6.604281232,-21.89044203
ITG7,7.152747868,-20.03803876
ITG8,5.84671867,-13.18513211
ITG9,5.703963094,-16.09360277
IUA8,7.758524081,-18.87186728
IUA9,7.853798292,-18.87501857
IUB1,7.951057244,-18.7090498
IUB2,8.256488607,-19.30035537
IUB3,6.75340243,-20.1413271
IUB4,7.825017555,-18.40756802
IUB5,7.141863709,-18.24932235
IUC2,6.187365393,-15.1222135
IUC3,5.6,-15.5
IUC6,6.23610332,-16.13513965
IUC7,6.5,-15.8
IUD2,6.118992607,-16.58483257
IUD3,7.4,-17.4
IUD4,7.413153937,-19.84241594
IUD5,7.440942405,-19.48424797
IUD6,8.182294801,-19.59138457
IUE1,7.668429803,-19.9133097
IUE2,7.215530387,-19.42756585
IUG8,6.387622799,-17.6861811
IUG9,6.888942767,-16.53824367
IUH1,4.350378021,-12.44609972
IUH2,3.678513884,-11.43097462
IUH7,8.204459733,-19.87760275
IUH8,8.473849882,-19.16173047
IUH9,8.646235561,-19.45140802
IYA9,7.139353689,-16.64025019
IYB1,6.851170271,-15.33823882
IYB2,6.304593413,-19.10867816
IYB3,6.988826025,-18.40258629
IYB5,6.664698647,-17.36438534
IYB6,6.874105283,-19.90397231
IYB7,7.241464963,-15.37365649
IYB8,6.40519448,-16.21181434
IYB9,7.44452447,-16.20109101
IYC1,7.160065896,-14.97563988
IYC2,7.334799883,-16.06441955
IYC3,7.041630592,-13.47267029
IYC4,7.514291285,-13.13105851
IYC5,6.461447767,-12.50377194
IYC6,6.125856964,-12.99597294
IYC7,7.88886203,-17.63938143
IYC8,6.707820648,-14.96563285
IYC9,6.245421788,-18.01239601
IYD1,5.009740928,-11.00453912
IYD2,4.377319182,-11.06836372
IYD3,4.949171175,-17.81816346
IYD4,4.500009403,-11.78855328
IYD5,4.644148602,-10.98063923
IYD7,6.449276837,-13.8940883
IYD8,5.756662378,-20.044384
IYE2,7.372942398,-12.68435017
IYE3,5.754983851,-11.44407906
IYE5,5.251702441,-15.13981761
IYE7,6.075427163,-19.02271315
IYE8,5.672727148,-18.64625479
IYE9,5.0350564,-12.4686372
IYF1,7.303253359,-16.81487662
IYF2,6.989030785,-17.24962226
IYF4,4.857912761,-12.13656887
IYF5,7.052583164,-17.66565904
IYF6,6.998205959,-16.43530783
IYF7,4.421056119,-13.40823454
IYF8,4.85378053,-15.63041799
IYF9,7.788672078,-14.14085416
IYG1,6.896761085,-16.53027722
IYG2,7.403480877,-16.48125049
IYG3,7.694790368,-14.76713069
IYG4,6.282499963,-10.613081
IYG5,4.482074634,-11.47632462
IYG6,4.725116783,-12.68614505
IYG7,6.399391779,-17.96266261
IYG8,4.644559624,-15.76171605
IYG9,4.499406424,-15.41847777
IYH5,6.544928766,-20.85470071
IYH7,6.989081257,-15.35795995
IYH8,6.295107631,-17.6865849
IYH9,6.574729716,-18.37179244
IYI1,6.224413414,-20.34884691
IYI2,6.112872265,-21.79290081
IYI3,6.896415369,-13.40665323
IYI4,6.43468906,-14.63688496
IYI5,6.164277997,-15.32101677
IYI6,5.830488235,-22.15453499
IYI7,6.770304905,-14.55117479
IYI8,6.771064496,-16.33281568
JAB9,6.211981444,-17.39097787
JAC9,7.453913368,-19.0367139
JAD1,8.351392851,-18.97977574
JAG6,6.41978058,-16.04180503
JAG7,6.569107304,-17.26815421
JAG8,6.148031773,-16.4889868
JAG9,6.087928333,-16.06400511
JAH2,6.313758277,-17.06410385
JAH3,5.831609924,-16.96440781
JAH9,6.836048257,-19.95820333
JAI1,6.151746351,-20.74427101
JAI2,5.977581941,-21.60387308
JAI3,6.427935429,-20.89814054
JAI9,7.99310751,-18.88772014
JCA2,5.751351779,-9.29444137
JCA5,6.226893404,-20.19250328
JCA6,5.422640952,-20.63978055
JCA7,6.878104499,-18.90054512
JCA8,6.123093034,-20.44325916
JCA9,5.812811114,-20.53671519
JCB1,6.32478901,-19.94414174
JCB2,6.945758047,-18.71306155
JCB3,5.561513696,-19.55669389
JCB7,7.565653146,-17.2824159
JCB8,5.814374097,-19.37138043
JCB9,5.655966212,-19.05515505
JCC1,5.740500204,-19.33632379
JCC2,5.967999993,-18.61878774
JCC3,6.087525613,-19.20373343
JCF6,8.154470999,-18.51202874
JCF7,7.366245059,-15.60375962
JCF8,6.387648541,-16.77630057
JCF9,6.334346719,-18.42981752
JCG1,6.511534498,-18.46599543
JCG2,4.971259433,-12.95159867
JCG3,4.881419969,-13.99917164
JCG4,4.548587758,-14.24638119
JCG5,4.60604837,-14.99537883
JCG6,4.914411511,-14.27012304
JCG7,4.445884791,-13.86433429
JCG8,4.728171781,-12.78597871
JCG9,5.12960608,-12.14854881
JCH1,5.024776564,-13.08722235
JCH2,4.532641161,-13.51708276
JCH4,4.561228069,-14.12859047
JCH5,7.323028751,-17.07558584
JCH6,5.817585743,-17.22201953
JCH7,4.526072669,-12.64947133
JCH8,6.681567767,-16.36497341
JCH9,7.55822258,-15.67926497
JCI1,5.630000258,-17.3247774
JCI2,6.481502666,-19.27015639
JCI3,6.361375359,-18.88255202
JCI4,6.545245764,-17.13027239
JCI5,7.515223186,-15.41830435
JCI6,6.601357727,-16.90222646
JCI7,4.664313836,-13.87959559
JCI8,4.341899383,-12.95975401
JDA1,3.922693208,-8.969204256
JDA2,4.950453977,-9.31669365
JDA3,4.418070937,-9.7395913
JDA4,3.64382063,-8.854053811
JDA5,3.671130437,-9.365607113
JDA6,4.839169633,-11.04488104
JDA7,4.310735984,-9.608413207
JDA8,4.287392276,-10.83713403
JDA9,5.210720092,-11.12603585
JDB1,4.057126003,-11.72144451
JDB2,7.920379152,-20.49314902
JDB4,4.544448854,-17.39180059
JDB5,8.466882937,-21.36343561
JDB6,8.434837734,-21.85399295
JDB7,9.590481763,-16.97955315
JDB8,6.818676471,-15.31870748
JDB9,7.933193366,-17.48415925
JDC1,4.988913354,-13.3558015
JDC2,5.536413411,-17.14376918
JDC3,7.798407763,-16.89497723
JDC4,7.193908099,-15.68573435
JDC7,6.445222238,-12.77339416
JDC8,7.355785404,-17.15003525
JDC9,5.925939315,-13.19378889
JDD2,5.831824757,-8.209653047
JDD6,6.324336113,-18.73267566
JDD9,8.080649587,-16.56711793
JDE1,6.993540815,-16.28867761
LBA1,6.696285473,-21.18257561
LBA2,6.560586495,-21.0209706
LBA4,6.315326567,-21.03543929
LBA5,6.615956163,-19.8899078
LBA6,6.525993851,-18.1661154
LBA7,6.839784982,-20.98120578
LBA8,5.953943827,-21.16565691
LBC5,7.046172365,-19.58246112
LBC6,7.043953085,-19.94569625
LBC7,6.434357669,-19.65418435
LBC8,6.897341846,-18.67980067
LBC9,6.912051278,-18.79485597
LBD1,6.469489934,-20.69748833
LBD2,7.258237503,-19.44088445
LBF3,7.081538321,-20.08603527
LDB9,6.66806589,-19.13344095
LDC1,7.112371351,-19.09514762
LDC2,6.945292408,-18.07920087
LHH9,7.779921403,-18.21061112
LHI1,6.703321556,-17.54531918
LHI2,7.60107369,-18.54398417
LDE8,6.39294193,-20.14045336
LDE9,6.169416335,-18.44332178
LDF1,6.830219815,-18.01310539
LDF2,7.077784732,-17.84398771
LDF3,6.926069888,-17.58019897
LDF4,6.737265368,-17.85403675
LDF5,7.379590832,-18.58169888
LDF6,7.213031329,-18.3702741
LDF7,7.083023894,-17.88018495
LDF8,7.788029687,-18.31157641
LDF9,8.208878949,-18.48622957
LDG1,7.535101136,-17.14131464
LDG2,7.301756038,-16.12594198
LDG3,6.967713148,-14.75223793
LDG4,7.003415965,-15.83589556
LDG5,6.779650794,-15.4565763
LDG6,6.854038768,-15.97121036
LDG7,7.510926729,-15.58491474
LDG8,6.670426736,-17.4365074
LDG9,7.022788754,-15.86980832
LDH1,7.152698315,-15.41355947
LDH2,6.896195444,-15.6188025
LDH3,7.203111866,-17.79980157
LDH4,7.076517412,-17.13428841
LDH5,6.296546524,-13.4545156
LDH6,6.59819359,-13.87643117
LDH7,6.853924809,-19.42843122
LDH8,3.512708812,-13.62781123
LGG4,7.419417041,-20.26908463
LGG5,5.168886145,-20.65822786
LGG6,6.097904017,-20.60660252
LGG7,6.59887158,-20.30639283
LGG8,5.87574646,-20.01431427
LGG9,5.828288937,-19.85538294
LGH1,7.490924785,-15.44351765
LGH2,7.970512692,-16.3000754
LGH3,6.9260736,-15.82473996
LGH4,7.766413092,-16.63296928
LGH5,7.215310113,-14.27967533
LGH6,6.384297973,-10.71160217
LGH7,7.786836911,-15.929238
LGH8,7.39379401,-15.34889102
LGH9,7.034080157,-14.71322806
LGI1,7.162447725,-14.98852421
LGI2,6.620022266,-15.67194685
LGI3,7.203139613,-15.44306909
LGI4,6.748910448,-12.97200809
LGI5,6.680881616,-13.7114262
LGI6,6.617118902,-12.53070281
LGI7,6.889906053,-13.63279935
LGI8,6.727456859,-12.86259632
LGI9,7.313873309,-21.51023679
LHA1,6.882940767,-20.43523564
LHA2,6.584145702,-20.99482964
LHA3,6.591905833,-20.66651716
LHA4,6.650339697,-20.76047023
LHA5,6.951943832,-20.84768052
LHA6,6.976669163,-20.57936349
LHA7,6.661736167,-20.60573861
LHA8,6.496302432,-20.43165046
LHA9,6.833360926,-20.49433943
LHB1,4.865516931,-12.09880044
LHB2,5.074024844,-12.99846091
LHB3,4.259716056,-11.40340028
LHB4,4.64118384,-13.29079409
LHB5,5.447591576,-11.96669955
LHB6,6.133421479,-10.95421602
LHB7,6.903153361,-14.64805343
LHB8,7.293634635,-14.57408768
LHB9,6.41695281,-11.13144624
LHC1,7.50640336,-18.06409464
LHC2,6.845886865,-17.45096371
LHC3,6.565244862,-16.75080571
LHC4,6.984685691,-17.45843843
LHC5,6.693493999,-17.6762166
LHC6,7.652973374,-18.87651252
LHC7,6.159675463,-16.8860247
LHC8,6.56749774,-16.96571501
LHC9,6.835444853,-18.56897484
LHD1,6.817921264,-16.51336415
KYC2,6.854802279,-18.61636583
KYC3,7.636697976,-19.54062648
KYC4,7.010366493,-19.64660565
KYC5,7.31552382,-18.5083486
KYC6,6.816122679,-20.46183003
KYC7,6.987823149,-18.85743399
KYC8,7.2,-20.7
KYC9,7.3,-21.3
KYD1,7.436962469,-20.69901981
LGE2,6.614563684,-19.40870355
LGE3,7.023679946,-19.47201851
LGE4,7.032128829,-18.91775529
LGE5,6.941071175,-18.71450695
LGE6,6.927117861,-19.2765802
LGE7,6.680084966,-19.1017869
LGE8,6.506872466,-19.11391831
LGE9,6.973216153,-19.30659652
LGF1,6.752891823,-18.6546018
LGF2,6.49610724,-17.88721607
LJC6,7.272367491,-20.0838669
LJC7,7.179745242,-20.48986027
LJC8,7.011923003,-20.44752709
LJD1,6.767614529,-16.30024331
MPB2,6.102286731,-18.75002802
MOD4,8.868197954,-19.25700704
MOD7,7.004314677,-21.93989857
MOD8,7.417315319,-21.78892488
MOD9,7.324030145,-22.1024633
MOE1,7.580180507,-21.12978941
MOE2,8.098404573,-20.25056085
MOE5,7.884040092,-20.3568116
MOE6,7.442313645,-20.1175649
MOE7,8.067751014,-20.38864058
MOE8,8.33779648,-20.79259613
MOH3,4.618194678,-12.0001714
LNH3,7.257969288,-18.83280575
LNH9,8.775275808,-19.89774475
LPA4,5.00037403,-8.238360926
LOE1,9.018705248,-19.46338049
LNH7,8.697815438,-19.47779652
JAD4,8.68446462,-15.8903219
JAD9,9.331500329,-17.46359776
IQA9,6.417270068,-22.50235489
IVF7,5.910186692,-23.95121797
IOA1,6.806705485,-22.07789936
IOA2,7.100133951,-21.98991446
IWA5,7.255347117,-21.97771408
ONE8,7.26381042,-19.79627075
ONE9,6.937522348,-21.25545606
ONF1,7.390060875,-21.48432725
OMF6,7.365283309,-21.60484859
OMF7,7.339253521,-21.32543366
OMF8,7.081836176,-21.46259383
OMF9,7.152712318,-21.39146599
OMG1,5.941051184,-22.16172171
OMG2,7.028702262,-21.27685059
OMG3,6.491439193,-21.82748839
OMG4,6.553416608,-21.80585518
OMG5,7.089718494,-21.45325385
OMG6,4.170830665,-19.24290994
ILI4,5.863470718,-20.91520355
OME9,4.880536156,-18.06724599
OMH4,5.605675576,-22.64773282
OMH5,5.821917479,-22.555989
OMH6,6.192420384,-21.31972566
OMH7,5.513653778,-22.15579457
OMH8,5.741762527,-22.55277613
OMH9,5.497191496,-21.90115533
OMI1,5.626093298,-22.54149435
ONE7,6.56208126,-21.67922844
OMH3,6.293255348,-21.54238928
LCC8,6.259093144,-22.18060921
JBB7,7.789330298,-20.68624146
KFE1,6.505883018,-21.23221708
LHD9,5.344079665,-14.11751171
LHE1,4.411777012,-12.68890902
LHE2,4.743962142,-12.66100087
LHE3,4.547299597,-15.00982802
LHE4,3.950388645,-13.30136072
LHE5,4.345826108,-16.41956352
LHE6,4.131241684,-14.82071814
LHE7,4.54874299,-13.654291
LHE8,4.278424064,-15.50014501
LHE9,4.804245454,-15.85496486